"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SRL",16.6296204155382,0.00877203547311568,0.162979704489675,0.822941055060969,NA
"SRM",2377.76198204251,0.160122473482335,0.0574598748211318,0.00295216820843884,0.0224152273464267
"SRMS",7.08564933790993,0.0103917413391305,0.16502691089148,0.756444448958728,NA
"SRP14",4930.92453853193,0.14348867429476,0.0518079739138717,0.00360540140637852,0.0260943951452255
"SRP14-AS1",139.857554629876,-0.0623525559698625,0.139547568970048,0.4585752428005,0.720780559446231
"SRP19",192.45166192611,-0.0200407671357444,0.122048678061425,0.809338628604848,0.92879725134348
"SRP54",1760.66468701157,0.0711324932680317,0.0606317315944452,0.205979059815331,0.474024366420941
"SRP9",3667.10244420117,-0.0964500175553963,0.0543877801633535,0.0610254288900877,0.222631334624731
"SRP9P1",144.893934681694,-0.0443969059431323,0.138059234084377,0.585003195660438,0.807252010492919
"SRPR",2325.55152214477,0.175538162037986,0.0556975336082974,0.000830086836080103,0.0078523302107788
"SRPRB",718.517481825932,0.0509352718943271,0.0865530958948418,0.496513971005284,0.748842876718151
"SRPX2",372.233764548305,-0.159681689231559,0.122785803258447,0.0834168200270691,0.270790784819962
"SRR",188.091126356708,-0.0148113903601153,0.120065294745889,0.858970625094547,0.946087143398998
"SRRD",470.85503320084,0.0372688042068841,0.0928397056016048,0.630913668324548,0.835639032082034
"SRRM1P3",6.02705095660612,0.00895940549727918,0.165307300613715,0.7759393302572,NA
"SRRM2-AS1",25.1268821124487,0.000386468104291541,0.156879557986801,0.996468586750068,0.99841282537515
"SRRM4",81.4249733382707,-0.0102708272976642,0.141481717004922,0.892150375467156,0.959286507136002
"SRRM5",14.4220562014636,-0.033340263644332,0.166835122806079,0.4258966304968,NA
"SRSF1",11140.8379305466,-0.0507358571786718,0.0350360327492967,0.138039961508558,0.373650337577383
"SRSF11",13631.4554376192,-0.0498353027300133,0.0335100698976357,0.129597250617109,0.359765297674651
"SRSF12",96.2879742958446,-0.0234391883064622,0.14098451182526,0.759661027057159,0.903118125430978
"SRSF9",9132.12014952012,0.0359872466549442,0.0380298445944888,0.335094834964077,0.625911464322837
"SRXN1",170.443181983095,0.200017176941915,0.170909894135217,0.0621016415577153,0.225034980698388
"SRY",11.5100649425086,-0.065211356605618,0.181993738821705,0.100441311047221,NA
"SS18",1795.41121755034,-0.0877870626450789,0.0686639496451858,0.157764084705748,0.403951005537342
"SS18L2",503.783658175916,0.0194200060492306,0.09280999083002,0.796712299999721,0.922114926609329
"SSBP1",996.534983602904,-0.0142237297463593,0.165071021883713,0.67120803881256,0.858534870187955
"SSBP3-AS1",47.0373884966939,-0.0929382015279838,0.189163944212096,0.132654426998961,0.363949378775666
"SSH3",1269.77202663061,0.111794881722699,0.0752645317162656,0.0972174484717551,0.30107413224883
"SSNA1",1510.09730098283,-0.0648192328985643,0.0677505191613273,0.293336933057907,0.580856681251646
"SSPN",249.507221430347,-0.0930529350168877,0.12209993100592,0.291396885545355,0.578342148367443
"SSPO",150.781482804437,-0.775178170297488,0.218704634452222,1.89769052715695e-05,0.00029702024157998
"SSR1",3120.98788036527,0.053483212661829,0.0483033321881048,0.247596784340378,0.527763292538525
"SSR2",3627.62894041954,0.0272173823271904,0.0495241512244238,0.564622863467686,0.793579102649566
"SSR3",3731.70781526521,0.0315479776877336,0.0453261509579299,0.46974943489486,0.729441951630337
"SSR4",182.715170319117,-0.0575114940368677,0.179551499569732,0.076517815576789,0.256821700336163
"SSR4P1",38.4583374924427,-0.0985042430249369,0.18585674466983,0.173177447297179,0.428434409647346
"SSRP1",11490.5985594091,0.0313509869674097,0.0373574348311061,0.406152689629291,0.683128512432225
"SSSCA1",423.128487869885,-0.0609584319912281,0.105892273491127,0.461354407828403,0.723628132876992
"SSSCA1-AS1",17.7937830387611,-0.0143633234591443,0.160886554930161,0.765982329378953,NA
"SSTR1",81.3852849724193,-0.325530766752858,0.296199446976318,0.0227892633136907,0.110751921309832
"SSTR2",47.9751219457351,-0.0879977689884063,0.179694084308387,0.203636015931801,0.47104478674572
"SSTR5",9.04588314862185,0.00342928037091469,0.16426619320319,0.92236749644091,NA
"ST13",7195.52656083222,0.0954012938614283,0.0410523123118094,0.0161869603494438,0.0858211309775823
"ST13P15",5.96370018323878,0.0142181462371382,0.165931354389429,0.644551475909897,NA
"ST13P19",12.1637277266878,0.00609331912286919,0.164329293955539,0.85535387728465,NA
"ST13P3",29.4259888852932,-0.0269784408786048,0.16286861561314,0.562841308702143,0.792482091327871
"ST13P4",23.3625572312401,0.054570500001191,0.169044858504284,0.334265384846835,0.625294465599917
"ST13P5",29.2061528079586,0.0355225550055623,0.162504932888009,0.528635965898853,0.770067574801192
"ST13P6",63.3847079143759,0.0939784894105518,0.177946166265895,0.211083307441569,0.480960096513036
"ST14",34.2235807272413,0.0538898650273752,0.16629529532922,0.373139792379294,0.655891095386645
"ST20",117.777713603381,0.0604925439607126,0.14740077920521,0.466889668883415,0.727907790839779
"ST3GAL2",2606.62777782499,-0.220529262968162,0.0541258925696875,1.75506458576719e-05,0.000276704919487038
"ST3GAL6",310.862044730111,-0.288990212648737,0.141567119333461,0.00755157691835543,0.0470185943923469
"ST3GAL6-AS1",20.7121061984986,-0.0299071471854928,0.163632110509797,0.531859309287506,NA
"ST6GALNAC2",37.3411989516711,0.0510994569519521,0.16653473626061,0.367496070681042,0.65181560280558
"ST6GALNAC3",591.31140842794,-0.345572491795614,0.106321026411291,0.000189016023371396,0.00216155757798211
"ST7-AS1",57.5774751720785,-0.0806983294292011,0.16929538032472,0.286565483811987,0.572697831662697
"ST8SIA1",66.1507603531688,-0.220031284790812,0.275304631464201,0.0472684473805374,0.185766376294357
"ST8SIA2",322.51493270323,0.291678938822685,0.13184485398066,0.00521824080219026,0.0351035990049263
"ST8SIA3",382.947880003854,-0.404595720522978,0.128813341423146,0.000215868134648388,0.00243143817349552
"ST8SIA4",9.62080877037069,0.00162174995723772,0.163623674143163,0.967619936549322,NA
"ST8SIA5",12.8133171107645,0.0100701919712817,0.162926147141766,0.80461503561336,NA
"ST8SIA6-AS1",143.33075124296,0.0321840353120543,0.129913368074372,0.702430739774369,0.876343529202008
"STAB1",7.00047204733966,-0.00965286923860333,0.165314196939822,0.755797701485532,NA
"STAC",420.997794375207,0.752115117612601,0.117890961089816,1.15833608102616e-11,4.89862599913182e-10
"STAC2",86.5355241823315,-0.113222094078602,0.187395382567429,0.157213439512068,0.403376096049998
"STAC3",79.6846063240498,0.0246514505956633,0.141172827620982,0.753716781468833,0.899441339422323
"STAG1",623.987129452107,-0.297249621212834,0.097416356423062,0.000500178475878762,0.0050410511064267
"STAG3L1",92.3319690190071,-0.0294083189261762,0.144991599934483,0.700809960782487,0.876034680610466
"STAG3L5P",651.191797542377,0.129180957656912,0.104789749967662,0.126261609963261,0.354654579168879
"STAM2",646.916907224641,-0.122495600459403,0.0929650153342756,0.118714967459538,0.341301248584935
"STAMBPL1",120.517923215734,0.046841179138333,0.137135378680236,0.574410263580764,0.799695363084812
"STAP2",95.3075411648885,0.489836783867371,0.302336152962025,0.00622807579017038,0.0404011952273671
"STAR",228.802017225193,0.161340648216762,0.153596424754881,0.10770880918577,0.322091742263872
"STARD10",474.611837909074,-0.0546606033425896,0.0958502064736199,0.488224449573475,0.742596962510628
"STARD3NL",1652.02834532428,0.0969797404063663,0.0637747500415741,0.0998917948032033,0.305900151453522
"STARD4",596.357202919659,-0.292430495992261,0.0979428720542,0.000607135251495276,0.00598477746994977
"STARD4-AS1",321.798712407463,-0.211106156882996,0.12853717859868,0.0310544874433666,0.139421978596697
"STARD5",40.7958406352041,-0.0223928897637763,0.153081143099253,0.731638201738028,0.890316674288298
"STARD7",5957.03785369069,0.0796447030063723,0.0430255683906287,0.0556153741558972,0.209120012167781
"STARD7-AS1",80.9558088012009,0.0895108244176347,0.16162871593755,0.288547274566444,0.57457257144703
"STARD8",1041.13350028662,-0.254550306121023,0.0827917896564643,0.000621515930776814,0.00610977921376223
"STARD9",632.110383295498,-0.0122531648977119,0.0871772569308782,0.868322918804971,0.949695167991157
"STAT2",1082.57762322923,-0.105216908688744,0.0802559440226002,0.1330890325213,0.364993780572596
"STAT5B",788.139148448081,-0.0146511636281513,0.0779462731847484,0.830808850822586,0.935350444585117
"STAT6",4455.92052869263,0.0163415755720156,0.0457013769039866,0.710078092273262,0.879655177550063
"STC1",255.57465131284,-0.102304227816685,0.119237195885153,0.248121754944593,0.528177063822046
"STC2",2868.02061764856,0.250149594925569,0.0559786963399258,2.39906459737507e-06,4.66994812600952e-05
"STEAP1",186.635502314132,0.169614750135002,0.162134020176,0.0963982755541444,0.299153670093782
"STEAP2",830.689463264634,0.14681261705868,0.102549034111314,0.0821956577323758,0.268442753781327
"STEAP3-AS1",12.4424923698691,0.0421473036383642,0.170108317743339,0.315806591711792,NA
"STIM1",810.075737294072,-0.144375710486258,0.0872070125847921,0.0556578422991766,0.209206751953405
"STK10",720.417948544929,0.210128357294317,0.0918488597790354,0.00807023659887886,0.0493364124049375
"STK16",559.1193506371,-0.118610855271017,0.097365153529131,0.139789461860693,0.376382071339156
"STK17A",1278.0059714876,0.476253245468478,0.0785754374486157,1.61278057525887e-10,5.99731921503161e-09
"STK17B",692.75849845908,0.11065600393688,0.0952791602586777,0.165869204748184,0.417680370768405
"STK24-AS1",20.8557828667842,-0.0375206565952766,0.165503359830672,0.441347339442017,NA
"STK32B",96.2256985182897,-0.1329188718705,0.178685870802737,0.155535044345473,0.400602842347345
"STK35",2978.40876702942,0.0846019021603472,0.0472157727314951,0.0613447924429344,0.223418521345696
"STK36",756.875234177163,0.0476840910487598,0.0779667887039396,0.489787425352163,0.743820249964473
"STK38",861.189533792856,0.0889111136714929,0.0792695848470563,0.197029013416704,0.4622019612361
"STK38L",2665.83807784714,-0.0839180746858163,0.0506348671435846,0.0824025434051692,0.268874138602525
"STK39",1791.61129204176,-0.140856698456709,0.0673926962484779,0.0229264624290807,0.111168601994247
"STK4",1655.18698347356,0.00945811838507955,0.0596127773921257,0.865490423914403,0.949099932020839
"STK40",1770.73113311104,-0.0665080242313499,0.0570992295277562,0.214491169024539,0.484616125447438
"STMN3",3692.52352687142,-0.274633410047677,0.0485342512083989,4.1887241913323e-09,1.30176373715641e-07
"STOM",2894.6544319869,0.10547941661547,0.0508930673430617,0.0296797206048441,0.134935120996053
"STOML1",124.864752009236,-0.0671248936271315,0.140914560040144,0.429235249815555,0.700283348564439
"STON1",677.862578966958,-0.0826617300046401,0.0858966452291455,0.264225604226443,0.546282384198228
"STON2",541.859105209057,-0.00234523953257162,0.0863696703821577,0.973573825139365,0.990854658033726
"STOX2",1197.9177216477,0.178537602086048,0.0722816243479675,0.0062861336218685,0.0406412859581714
"STPG2",12.0681640653712,-0.00239607692638659,0.163336705537503,0.947904094081529,NA
"STRADA",193.328399734712,0.200826409515029,0.156157458174943,0.0563294616438102,0.210995802142011
"STRADB",1598.53353178366,-0.0354198188882438,0.0629380679147258,0.543318240212173,0.779348749993093
"STRAP",18837.1953687312,-0.0393642569918072,0.0358230840524758,0.260402607342842,0.542803857007694
"STRC",11.0083178138736,-0.00283103277030957,0.163490736791756,0.935815004053208,NA
"STRCP1",10.4593833933737,0.0427257558312513,0.171364472068245,0.266226237030566,NA
"STRIP2",465.698842812129,-0.0160613541336921,0.0899175559959905,0.832637414590224,0.935732373435441
"STRN",2579.98315212321,-0.0324559482031344,0.0507657801721867,0.500881320048606,0.751879754371404
"STRN3",1526.770516567,-0.0403487147125298,0.0658026952423655,0.505247335584952,0.754598707524969
"STS",153.922773009349,0.0195289916953068,0.132701634545871,0.815087585037507,0.931048095322619
"STT3A",6138.73087888515,-0.0142073460420903,0.0447543571911438,0.741854763606978,0.894615650118002
"STT3B",5960.80514353087,-0.061059756170907,0.0416532938941468,0.129284173360774,0.359237445380723
"STUB1",1882.17556893446,-0.0192548095304465,0.0568654240394172,0.717861671351047,0.882063030601897
"STX12",691.65442839348,-0.212551548331403,0.102891713121459,0.0127668338820887,0.0711879713466619
"STX16-NPEPL1",43.6546164773564,-0.067549473087118,0.166177795592088,0.332172701191836,0.622874353965008
"STX17",855.989764559266,-0.0210927024853203,0.0735043218526716,0.747427423757028,0.896337858804207
"STX18",1422.5875225148,-0.0656867128210232,0.063865429814812,0.266512151336279,0.54953480688536
"STX18-AS1",197.165026113847,0.114355649807737,0.136297060003356,0.215274293511326,0.485470092268118
"STX1A",19.6804898428199,1.72322739381439,0.802024581395562,0.000623487659428862,NA
"STX1B",115.402607927363,-0.0205424062204274,0.141947331680752,0.79079925084608,0.918864251818137
"STX2",1653.65465571428,-0.0235728615217627,0.0652685687257134,0.693353948500963,0.870851267253014
"STX5",399.250530346173,-0.0628233118069902,0.0975734669891764,0.430873813233145,0.70204372530873
"STX6",2651.96909097078,-0.0474576684441693,0.0555687600111805,0.364378815289089,0.648961378047487
"STX7",889.947989737724,0.0747619874769742,0.160144592115084,0.348412164961351,0.636502928501307
"STXBP3",1185.67086220814,-0.026744820053926,0.0746917379720109,0.689408598437601,0.868323093383682
"STXBP4",246.152538246717,-0.0424348401300287,0.112734121729253,0.61502557999456,0.826311393801494
"STXBP5L",204.23373126653,-0.324364616832746,0.168742365263784,0.00785087430896426,0.0483241030524376
"STYK1",171.439384927256,-0.069654414946808,0.129069692008217,0.42401866185469,0.696302306904366
"STYX",1035.63056345412,-0.137531788554311,0.0800030607206232,0.0511600355108405,0.196198372314688
"SUB1",3383.5727293101,-0.0021644484393184,0.0489810395861127,0.96174588116183,0.986912892040077
"SUB1P4",33.0679143616537,-0.0229807583935633,0.160897166568078,0.644317477698073,0.843094755387446
"SUCLA2",1113.27014743752,0.0276153281066572,0.0734474880607708,0.677030958071622,0.861588606542881
"SUCLA2-AS1",13.991940201396,-0.0463461381989574,0.174155396801261,0.118921441043824,NA
"SUCLG1",980.714881266875,0.109905851538831,0.0829117954377599,0.129993812849671,0.360373593257289
"SUCLG2P2",11.8130845769964,0.00721103661866639,0.163367780969682,0.850597887193035,NA
"SUCO",3080.56261297198,-0.116962839583812,0.0621444508003014,0.0428273159048299,0.174414567491573
"SUDS3",2930.80039671579,-0.151129673962317,0.0529160238109103,0.00258123993563653,0.0200548209408533
"SUDS3P1",92.0913026196241,-0.0438678876532369,0.142799340207125,0.582714640401871,0.805537069874859
"SUFU",573.374099350544,0.0317834004842248,0.090479941191184,0.67676675056409,0.861538181448693
"SUGT1P",18.357718097385,0.00218204507023932,0.159709727770011,0.967028959674395,NA
"SUGT1P2",17.0432176375663,0.0578779216473012,0.175245915746176,0.208111171995734,NA
"SULF1",1100.39330050783,-0.889321275981049,0.0731634135017224,3.96857240077283e-35,7.50826048595338e-33
"SULT1A1",255.371159505874,-0.63512682009267,0.162592549916198,6.07446431782532e-06,0.000107564898527797
"SULT1A2",142.777408987356,-0.159717216799046,0.164246857898572,0.114555085730589,0.333791419756463
"SULT1A3",6.33597934030419,0.00327978521000823,0.164922681575262,0.919335976776624,NA
"SULT1C2",255.097005091191,-0.00255275952336104,0.113911303234767,0.974441098440494,0.990981969594708
"SULT1C4",32.700890293807,0.0874340134790763,0.182308240003542,0.191988238572061,0.45510436325964
"SULT2B1",6.24056243983193,0.0194888207177384,0.167135782698244,0.49739700781758,NA
"SULT4A1",476.358219638569,0.13831211373087,0.116572356161667,0.12490871656674,0.352073806751169
"SUMF1",425.57135669165,-0.14508417200827,0.110154609388279,0.096696218439273,0.29981944210728
"SUMO1P3",36.9721973720753,0.024806964929161,0.156665074447437,0.689332759014357,0.868323093383682
"SUMO1P4",12.8576486100683,-0.00550378072701183,0.163110630052442,0.884627295167232,NA
"SUMO2",6656.40676740298,0.0165815838618836,0.0384845539594617,0.658071848605446,0.851325193781325
"SUMO2P17",21.4658734250859,-0.00495867441380667,0.161256678148982,0.907114184023141,NA
"SUMO2P3",12.5660017141717,-0.0297586233235033,0.166157762861518,0.466420253929576,NA
"SUMO2P6",26.4800441056509,0.108692174439013,0.205870748497799,0.07892865934693,0.261816875545153
"SUMO4",6.82272876124077,0.0547860753847479,0.178780147896481,0.0673347509842278,NA
"SUN3",5.88722623352722,0.000711991904734349,0.16505798363758,0.983661377668258,NA
"SUOX",444.392358016215,-0.0945541741511479,0.100676924625283,0.248067821610859,0.528177063822046
"SUPT16H",11794.3112839314,0.166808590318633,0.0382177606872801,7.1505931130606e-06,0.000123974270307469
"SUPT20HL2",19.4440513452492,-0.0511479347125548,0.169293902065675,0.333191886117594,NA
"SUPT3H",281.694814747845,-0.0821100117798828,0.117969318380652,0.346761085887812,0.635100467088003
"SUPT4H1",362.568902163384,0.0535262015131264,0.103378268820572,0.515749621511259,0.760750091420792
"SUPT5H",4085.43480092086,0.020365648190651,0.0444582170894798,0.630094056723714,0.835053596540199
"SUPV3L1",895.911268797561,0.124351335373536,0.076627376945028,0.0687262262908713,0.240631046857388
"SURF1",43.2358826907461,0.0043932973719561,0.167283336909803,0.774550571250377,0.910878229047336
"SURF2",49.8285071408847,0.0516909183757822,0.159993161363796,0.447453111084795,0.713774810435962
"SURF4",73.24174836301,-0.0140801162265393,0.146043308661474,0.846074394768974,0.941651673979172
"SURF6",80.022279791704,0.0392260524876843,0.17166450001678,0.208137886167356,0.476551797118634
"SUSD3",56.4667118812212,-0.000722855259105344,0.150497818720594,0.989488184678364,0.996604145285465
"SUSD5",119.516284360054,-0.00961498687863644,0.132806318758064,0.905231982896502,0.964299218732009
"SUV420H2",527.470346736468,0.183961434114004,0.108841418299217,0.0373337805705767,0.158569314562071
"SUZ12",1584.36595957285,-0.0565871764066411,0.0607642220089138,0.319730526644229,0.610693234029644
"SUZ12P",547.307503345943,0.118460566561961,0.098101903048492,0.144658921349016,0.384047712414522
"SV2A",105.08359846269,0.0209914491384993,0.167196834635608,0.468712451199712,0.728924441801943
"SV2B",73.1315431598146,-0.503884366477568,0.324998085655998,0.00612944830015961,0.039915441104421
"SV2C",21.1765104468466,0.0324728780200843,0.163354667601491,0.530346391482238,NA
"SVILP1",18.1112356453757,0.0661910967582413,0.179398456151304,0.172170370597534,NA
"SVIP",247.912885000855,0.168695063656177,0.141370138766412,0.0894609284648213,0.283832495605953
"SWI5",280.236069580618,0.0307467736832916,0.108213918618912,0.712376068801775,0.879868810463822
"SWSAP1",48.2086635493952,0.0458646758195745,0.156929752329057,0.513746373656413,0.759696443451979
"SWT1",362.832666507006,-0.0562671783926774,0.101462090659309,0.488708835407093,0.742919550333365
"SYAP1",2810.54381955955,0.0503160721325322,0.0492730749221931,0.286003432327285,0.57221911209971
"SYCE1L",142.784593126177,-0.0804212768281681,0.14674337073798,0.357965567391725,0.643639784127505
"SYCE2",44.160998350969,0.0091174597506365,0.150782624548047,0.893956401271124,0.959766016717173
"SYCP1",9.16575849952024,-0.0356087859512035,0.169706249553079,0.292806359325139,NA
"SYCP2",39.5398232760409,0.0327825214318882,0.157483516933086,0.597995297696429,0.814129947115609
"SYCP2L",25.6828596455422,0.0845908123778127,0.188101691641689,0.126781303968526,0.355488710867547
"SYDE1",683.555415651703,0.412796545718095,0.100588258188476,5.09534632922272e-06,9.2213503394883e-05
"SYDE2",395.460489949845,0.371911486670069,0.12937489186663,0.000588100664328144,0.00580776333710138
"SYF2",1684.94940261174,0.136492217250879,0.122375399897796,0.137050582166793,0.372093020666338
"SYN1",936.693636824064,-0.112208170969181,0.0838525429631846,0.123807462046393,0.35033840742805
"SYNDIG1",182.999924104809,-0.0446352184569768,0.125234725342739,0.600149207627202,0.815730911904682
"SYNE3",5.20635461711271,0.0212043685963825,0.167747374913999,0.432356882298112,NA
"SYNGAP1",277.109457748064,0.0459164280887958,0.16630408526011,0.400697407898519,0.679101186040803
"SYNGR2",615.442640841918,0.0469824255212442,0.0868874243381296,0.529252215428923,0.770652969374225
"SYNJ2",538.40692122891,0.0365832049957776,0.0942146376673144,0.641560441604255,0.842169335768376
"SYNJ2BP",450.304380248371,-0.100963274389018,0.106248143919301,0.23228849547894,0.507907367243488
"SYNPO",339.132964359817,0.624064925332477,0.14231233835009,9.98531732700041e-07,2.16663303932339e-05
"SYNPO2",57.7471108373603,-0.0512415165091556,0.155764054191893,0.481118954953124,0.737720291513506
"SYNPR",19.4618511377697,-0.0504308337353188,0.170169501503156,0.305682492490617,NA
"SYNPR-AS1",28.3362038395008,-0.137323261211519,0.235805744571517,0.0461145957423714,0.182949741991972
"SYP",40.8709093004468,-0.142983005097215,0.227914640985051,0.071567364497144,0.247524842442977
"SYPL1",1668.58772145609,-0.0353009333870382,0.0605811578240168,0.53114909993319,0.771637358160885
"SYPL2",36.4257114903422,-0.0416196869935753,0.165706166117684,0.405829497330233,0.683128512432225
"SYS1",320.538746504484,-0.077968858197468,0.110858206368922,0.360268894033856,0.645502492845297
"SYT1",469.402608262821,-0.528500354869383,0.113864935422933,3.5319980092291e-07,8.37122341352234e-06
"SYT10",20.1262281378414,-0.0170275584848026,0.160448142391786,0.736667256844313,NA
"SYT11",460.257640663732,0.143565378723584,0.109954263163536,0.0972404676022509,0.30107413224883
"SYT12",589.966695069182,-0.17385207985832,0.0966613083579066,0.0324793649559064,0.143548144132989
"SYT13",613.548348110173,-0.296512353939028,0.110295629796023,0.0013955030305793,0.0121363747433606
"SYT2",1210.77559008094,-0.344314480452579,0.0829113310148145,5.56260502550134e-06,9.94288670333797e-05
"SYT3",53.7006594658271,0.0446041591498791,0.153176938873883,0.540032784992343,0.776994020647
"SYT4",14.5378605496406,0.0231942985347978,0.163949261048658,0.592811403721609,NA
"SYT7",398.067400024655,0.0697517134751785,0.106802408525784,0.405331029848599,0.682769419851186
"SYTL5",70.9773426433967,1.12612591763064,0.325730662903241,2.59589567768409e-05,0.000389348247401186
"SZT2",1215.27063919408,-0.101742207781672,0.0682339733943951,0.101637685236995,0.309196970000334
"TAB1",988.533854711506,-0.100027444887448,0.080156984027373,0.153914930567085,0.397852944884902
"TAC1",8.37033252124738,-0.0115558390361386,0.165473459413255,0.705583756861385,NA
"TAC3",60.1688874246785,-0.0272696726315786,0.147793559162355,0.708007651890417,0.879119691190127
"TACO1",456.187842557845,0.288847324168436,0.112835770969087,0.0022333798369211,0.0177878642255222
"TACR1",11.3234607541446,-0.0181407677079756,0.164366156534602,0.636857005553786,NA
"TACR3",10.720273166514,0.016587788573406,0.16429645816905,0.675208507667408,NA
"TADA1",962.380834748699,-0.0364965112556093,0.0739346726816529,0.580798945073087,0.803971366884943
"TADA3",2490.40277386847,-0.0104445925844386,0.0537484119585097,0.836474277516496,0.936973200005239
"TAF10",2467.41687969431,-0.009873879580573,0.0553815365378969,0.849804503686223,0.943035138210479
"TAF12",1168.26219062782,0.192451390981327,0.073342877964912,0.00383544843882718,0.027428034459093
"TAF13",594.885901298438,0.124717610178837,0.0909502704477731,0.106485296946906,0.319515148101122
"TAF15",13.3092380976898,0.0584356637968131,0.177074331205176,0.175712166038141,NA
"TAF2",1333.0908690197,-0.105002560775167,0.0654408063952897,0.0803233343738302,0.264652257221932
"TAF3",562.913931974821,0.0460074122479215,0.0891226646185919,0.542875804055698,0.779232353379029
"TAF4B",331.286312580867,-0.0257528766608934,0.105896251091519,0.753377615358833,0.899216846046448
"TAF5",758.886181991478,-0.00517204298932181,0.0804452474457752,0.940757829076405,0.97802004040918
"TAF5L",1418.49059369376,0.113944218078664,0.0652848263449516,0.0578454547748917,0.214957058681059
"TAF6L",538.795222417706,0.025714580233764,0.0921950347242816,0.740069229756901,0.893818632959842
"TAF7",1096.3115800293,-0.0225107725449143,0.0688645415006393,0.729405568613115,0.888903791606265
"TAGLN2P1",126.314301048992,0.541485593679148,0.245009101174778,0.0018136807971932,0.0151149410486333
"TAGLN3",13.6742625342073,0.0151509777756907,0.162961255036661,0.722140374618606,NA
"TAL1",16.2961209941881,-0.0458144946031322,0.169357593757779,0.333432081623201,NA
"TAL2",11.5668878138061,-0.00940952539885958,0.165148661098879,0.745422276273135,NA
"TALDO1",5060.64967846241,-0.074142157489073,0.0434162231155431,0.0762810219206634,0.256346070549216
"TAMM41",197.363178454609,-0.0345327059049656,0.125748324300826,0.680248474931396,0.86303524160708
"TANC1",671.192552414021,0.163456441698363,0.0890185121799174,0.0332605534157064,0.145780398603849
"TANGO6",875.383194786334,-0.093101788574588,0.0767207061712778,0.172630545994228,0.427861166821725
"TANK",623.017858727332,-0.100507022180176,0.100808407753492,0.222608665065046,0.495175710408717
"TAOK1",3629.0851634365,-0.269820276572975,0.0456928832768869,1.0302785790142e-09,3.47203881127786e-08
"TAOK3",461.239004891389,-0.186896752680796,0.106361996372948,0.0312603627830257,0.139938460876774
"TAPBPL",171.160243153298,0.11317193273254,0.141751597611529,0.223632990272423,0.496634713158527
"TAPT1-AS1",137.560360400419,0.0435772575179737,0.135410429643078,0.601738183463054,0.816959304849317
"TARBP1",3463.6241625552,0.13740935273874,0.0498651316462519,0.00379335867751454,0.0271991888153702
"TARBP2",1025.79875583156,-0.0376036281304396,0.073570912096212,0.567318660624621,0.795688229241952
"TARS",8451.3171892298,-0.0755148700119544,0.0361501496394097,0.0312058976987044,0.139810719062247
"TAS1R3",20.9203140496132,0.0190480946241693,0.161280009023679,0.693484365916447,NA
"TAS2R2P",19.1153499666814,0.00859951195418353,0.160950762981715,0.855674086670174,NA
"TAS2R4",6.90777476293071,0.0078915083108809,0.165181009238253,0.803905392733831,NA
"TAS2R5",11.0976121801724,-0.0226666297270702,0.165221286485208,0.567225710684971,NA
"TAS2R67P",17.3485675348488,-0.0588449402134017,0.173989355708401,0.244568449117449,NA
"TATDN2",766.624917585093,0.135660100953791,0.0902004917297453,0.0797737720287071,0.263879570597107
"TATDN2P2",69.6826035459515,-0.0916436968496534,0.166141844491166,0.266620679362431,0.549653490010411
"TATDN2P3",11.2444614652311,0.00779628339686434,0.163528458567059,0.836391388349642,NA
"TATDN3",487.965552709018,0.0867228076300484,0.0940726480710751,0.270494291634416,0.553722559032942
"TAX1BP1",4085.25198100613,-0.0656439406443001,0.0498796329293303,0.167854706383035,0.420866765729432
"TAX1BP3",117.384591513249,0.175806080448042,0.19722977092232,0.0905782421566281,0.286618475181067
"TBC1D10B",1465.72969996044,-0.0716130310128312,0.0685599957525435,0.250344823981421,0.530605067180749
"TBC1D10C",53.1048190470526,-0.102539200088816,0.184372153039396,0.17636650454602,0.432558277438157
"TBC1D12",140.717303070254,0.0261176708893429,0.14065312269998,0.738114485504329,0.893358766742838
"TBC1D17",669.500299691571,-0.0918294287083489,0.0944502614690269,0.244100008778686,0.523492475210937
"TBC1D19",119.329078213591,-0.0233939773515718,0.131931396881442,0.776389264647615,0.911498353770544
"TBC1D20",1264.52896549124,0.152225940349345,0.0699949301039558,0.0164714431247991,0.0867746263640124
"TBC1D22A",450.534530912563,-0.121755495726575,0.10488877279915,0.148902183978459,0.390335191916401
"TBC1D22B",690.440738190822,-0.0765144757092164,0.0815443634467651,0.282088644734942,0.567228033716504
"TBC1D23",930.373985343833,-0.289354270815119,0.087201836726962,0.000215997567712232,0.00243143817349552
"TBC1D24",472.650952543175,0.110982435228016,0.0985918453196062,0.172931183202466,0.428119807083424
"TBC1D2B",1190.89510218784,-0.04660870838216,0.068037385150438,0.452303266434917,0.716562130929065
"TBC1D30",44.0841344004555,0.0936323275549412,0.180401936195679,0.205911940311622,0.474024366420941
"TBC1D32",301.270638412292,-0.104456338837308,0.117184069032594,0.233599878875389,0.509741216874179
"TBC1D4",1642.47929745481,-0.0172484641473861,0.0669288718974125,0.77854108857758,0.912371278078732
"TBC1D8",969.156738756534,-0.239510741212781,0.0800498121151565,0.000883993849242846,0.00826798757175616
"TBC1D9",108.977103353402,0.364018056942134,0.252829379226363,0.0132616665430131,0.0733780461774516
"TBC1D9B",3233.29089019695,0.0185212998244201,0.055149666676753,0.724391471503961,0.885595468620193
